aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	eps	f0	f1	f2	f3	p0	p1	p2	p3	p4	p5	p6	r0	r1	r2	r3	r4	r5	r6	time	u0	u1	u2	u3	u4	u5	u6	x0	x1	x2	x3	x4	x5	x6	x7	x8	y0	y1	y2	y3	y4	y5	y6	y7	y8
		13.2	-13.2					183.5	0	0	0	0	0.01	0.01	0.01	0.01	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706390.7854688	25.0	25.0	25.0	25.0	25.0	25.0	25.0		152			210						432			436				
		13.2	-13.2					183.5	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706390.8933558	25.0	25.0	25.0	25.0	25.0	25.0	25.0		152			210						432			436				
		13.0	-13.0					183.5	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706391.0007644	25.0	25.0	25.0	25.0	25.0	25.0	25.0		152			210						432			436				
		13.0	-13.0					183.5	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706391.1092231	25.0	25.0	25.0	25.0	25.0	25.0	25.0		152			210						432			436				
									0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706391.2165198	25.0	25.0	25.0	25.0	25.0	25.0	25.0					210									436				
									0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706391.3232126	25.0	25.0	25.0	25.0	25.0	25.0	25.0					210									436				
		13.4	-13.4					183.5	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706391.4335132	25.0	25.0	25.0	25.0	25.0	25.0	25.0		152			210						432			436				
		13.4	-13.4					183.5	0	0	0	0	0.01	0.01	0.01	0.01	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706391.5412464	25.0	25.0	25.0	25.0	25.0	25.0	25.0		152			210						432			436				
		13.3	-13.3					183.5	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706391.6478462	25.0	25.0	25.0	25.0	25.0	25.0	25.0		151			210						432			436				
		13.3	-13.3					183.5	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706391.7552364	25.0	25.0	25.0	25.0	25.0	25.0	25.0		151			210						432			436				
		12.8	-12.8					183.5	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706391.8625107	25.0	25.0	25.0	25.0	25.0	25.0	25.0		151			210						432			436				
		12.8	-12.8					183.5	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706391.9708662	25.0	25.0	25.0	25.0	25.0	25.0	25.0		151			210						432			436				
									0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706392.079505	25.0	25.0	25.0	25.0	25.0	25.0	25.0					210									436				
		12.9	-12.9					183.5	0	0	0	0	0.01	0.01	0.01	0.01	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706392.187771	25.0	25.0	25.0	25.0	25.0	25.0	25.0		151			210						432			436				
		12.9	-12.9					183.5	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706392.2945175	25.0	25.0	25.0	25.0	25.0	25.0	25.0		151			210						432			436				
		13.3	-13.3					183.5	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706392.4043748	25.0	25.0	25.0	25.0	25.0	25.0	25.0		152			210						432			436				
		13.3	-13.3					183.5	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706392.511733	25.0	25.0	25.0	25.0	25.0	25.0	25.0		152			210						432			436				
		13.1	-13.1					183.5	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706392.6319034	25.0	25.0	25.0	25.0	25.0	25.0	25.0		151			210						432			436				
		13.1	-13.1					183.5	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706392.7392986	25.0	25.0	25.0	25.0	25.0	25.0	25.0		151			210						432			436				
		13.4	-13.4					183.5	1	0	0	1	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.42	0.18	0.0	0.38	0.34	0.0	0	1565706392.8467348	60.36	39.85	25.0	57.21	53.63	25.0	25.0		151			210						432			436				
		13.4	-13.4					183.5	1	0	0	1	0.21	0.01	0.01	0.07	0.14	0.01	0.01	0.42	0.18	0.0	0.38	0.34	0.0	0	1565706392.9612732	51.77	41.06	25.0	57.32	48.03	25.0	25.0		151			210						432			436				
