aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	eps	f0	f1	f2	f3	p0	p1	p2	p3	p4	p5	p6	r0	r1	r2	r3	r4	r5	r6	time	u0	u1	u2	u3	u4	u5	u6	x0	x1	x2	x3	x4	x5	x6	x7	x8	y0	y1	y2	y3	y4	y5	y6	y7	y8
		1.6	-1.6					182.2	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706930.0814934	31.03	36.29	25.0	35.97	30.14	33.72	25.0		158			217				1122		429			433				791
		1.8	-1.8					182.3	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706930.1888	31.05	36.35	25.0	35.9	30.03	33.69	25.0		158			217				1122		429			433				791
		1.8	-1.8					182.3	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706930.295692	30.89	36.31	25.0	35.89	30.02	33.65	25.0		158			217				1122		429			433				791
		1.6	-1.6					182.3	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706930.401476	30.93	36.27	25.0	35.8	30.22	33.61	25.0		158			217				1122		429			433				791
		1.6	-1.6					182.3	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706930.507583	30.76	36.22	25.0	35.74	30.17	33.42	25.0		158			217				1122		429			433				791
		1.9	-1.9					182.2	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706930.6149642	30.8	36.17	25.0	35.67	30.11	33.5	25.0		158			217				1122		429			433				791
		1.9	-1.9					182.2	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706930.7212143	30.65	36.13	25.0	35.62	30.06	33.46	25.0		158			217				1122		429			433				791
		1.3	-1.3					182.3	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706930.8277817	30.56	36.08	25.0	35.55	30.01	33.43	25.0		158			217				1122		429			433				791
		1.3	-1.3					182.3	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706930.9347427	30.59	36.03	25.0	35.5	29.96	33.21	25.0		158			217				1122		429			433				791
		1.3	-1.3					182.3	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706931.0517347	30.43	35.97	25.0	35.43	29.56	33.32	25.0		158			217				1122		429			433				791
		1.3	-1.3					182.3	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706931.169913	30.36	35.92	25.0	35.36	29.5	33.14	25.0		158			217				1122		429			433				791
		2.0	-2.0					182.2	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706931.2800262	30.28	35.87	25.0	35.31	29.74	33.24	25.0		158			217				1122		429			433				791
		2.1	-2.1					182.2	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706931.392581	30.24	35.82	25.0	35.25	29.68	33.19	25.0		158			217				1122		429			433				791
		2.1	-2.1					182.2	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706931.5027356	30.24	35.63	25.0	35.18	29.3	33.15	25.0		158			217				1122		429			433				791
		1.6	-1.6					182.3	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706931.6090524	30.07	35.55	25.0	35.13	29.21	33.11	25.0		158			217				1122		429			433				791
		1.6	-1.6					182.3	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706931.7166104	30.01	35.65	25.0	35.07	29.24	33.07	25.0		158			217				1122		429			433				791
		1.5	-1.5					182.3	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706931.8237002	29.97	35.62	25.0	35.01	29.31	33.03	25.0		158			217				1122		429			433				791
		1.5	-1.5					182.3	0	0	0	0	0.01	0.0	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706931.9299273	29.87	35.66	25.0	34.95	29.02	32.98	25.0		158			217				1122		429			433				791
		2.0	-2.0					182.2	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706932.0359776	29.81	35.57	25.0	34.9	29.37	32.89	25.0		158			217				1122		429			433				791
		2.0	-2.0					182.2	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706932.1433523	29.74	35.48	25.0	34.83	28.89	32.89	25.0		158			217				1122		429			433				791
		1.9	-1.9					182.3	0	0	0	0	0.01	0.0	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706932.26113	29.66	35.41	25.0	34.77	29.06	32.78	25.0		158			217				1122		429			433				791
		1.9	-1.9					182.3	0	0	0	0	0.01	0.01	0.01	0.01	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706932.3678248	29.58	35.37	25.0	34.7	29.2	32.78	25.0		158			217				1122		429			433				791
		1.6	-1.6					182.3	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706932.4741664	29.54	35.33	25.0	34.65	28.74	32.74	25.0		158			216				1122		429			433				791
		1.6	-1.6					182.3	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706932.583027	29.46	35.09	25.0	34.6	28.62	32.71	25.0		158			216				1122		429			433				791
		1.7	-1.7					182.3	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706932.69188	29.43	35.24	25.0	34.57	28.59	32.68	25.0		158			217				1122		429			433				791
		1.7	-1.7					182.3	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706932.7991302	29.41	35.22	25.0	34.73	28.53	32.52	25.0		158			217				1122		429			433				791
		1.3	-1.3					182.3	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706932.9068694	29.35	35.2	25.0	34.52	28.48	32.63	25.0		158			217				1122		429			433				791
		1.3	-1.3					182.3	0	0	0	0	0.01	0.01	0.01	0.01	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565706933.0130153	29.33	35.17	25.0	34.48	28.81	32.61	25.0		158			217				1122		429			433				791
		2.2	-2.2					182.2	1	0	0	1	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.42	0.18	0.0	0.38	0.34	0.0	0	1565706933.120742	60.66	48.6	25.0	62.85	53.85	32.57	25.0		158			217				1122		429			433				791
		2.2	-2.2					182.2	1	0	0	1	0.15	0.01	0.01	0.11	0.12	0.01	0.01	0.42	0.18	0.0	0.38	0.34	0.0	0	1565706933.2281644	61.06	51.01	25.0	63.39	54.37	32.54	25.0		158			217				1122		429			433				791
		1.4	-1.4					182.3	1	0	0	1	0.32	0.08	0.01	0.23	0.21	0.01	0.01	0.42	0.18	0.0	0.38	0.34	0.0	0	1565706933.3352797	43.44	47.1	25.0	52.54	44.71	32.5	25.0		158			217				1122		429			433				791
		1.4	-1.4					182.3	1	0	0	1	0.31	0.1	0.01	0.28	0.24	0.01	0.01	0.42	0.18	0.0	0.38	0.34	0.0	0	1565706933.4419143	43.02	45.18	25.0	49.06	42.83	32.46	25.0		158			217				1122		429			433				791
		1.6	-1.6					182.3	1	0	0	1	0.3	0.09	0.01	0.3	0.25	0.01	0.01	0.42	0.18	0.0	0.38	0.34	0.0	0	1565706933.5489929	47.76	46.82	25.0	48.35	41.91	32.42	25.0		158			217				1122		429			433				791
		1.6	-1.6					182.3	1	0	0	1	0.34	0.11	0.01	0.31	0.27	0.01	0.01	0.42	0.18	0.0	0.38	0.34	0.0	0	1565706933.6560063	43.92	45.62	25.0	47.84	41.22	32.32	25.0		158			217				1122		429			433				791
		0.6	-0.6					182.4	1	0	0	1	0.31	0.11	0.01	0.31	0.26	0.01	0.01	0.42	0.18	0.0	0.38	0.34	0.0	0	1565706933.7636085	47.19	46.23	25.0	48.02	42.16	32.33	25.0		158			216				1122		429			433				791
		0.6	-0.6					182.4	1	0	0	1	0.35	0.12	0.01	0.31	0.28	0.01	0.01	0.42	0.18	0.0	0.38	0.34	0.0	0	1565706933.8746312	44.28	45.97	25.0	48.2	41.68	32.3	25.0		158			216				1122		429			433				791
		-1.9	1.9					182.4	1	0	0	1	0.42	0.59	0.01	0.32	0.32	0.05	0.01	0.54	0.58	0.0	0.38	0.46	0.48	0	1565706933.9826794	51.8	69.51	25.0	48.26	49.49	71.25	25.0		158			216				1122		430			433				791
		-1.9	1.9					182.4	1	1	1	1	0.48	0.76	0.01	0.32	0.36	0.34	0.01	0.54	0.58	0.0	0.38	0.46	0.48	0	1565706934.0907145	45.46	27.28	25.0	48.8	46.52	50.11	25.0		158			216				1122		430			433				791
		-9.0	9.0					184.5	1	1	1	1	0.48	0.34	0.01	0.33	0.39	0.38	0.01	0.54	0.58	0.0	0.38	0.46	0.48	0	1565706934.2014117	45.5	66.43	25.0	48.74	44.79	46.29	25.0		156			214				1122		430			435				791
