aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	eps	f0	f1	f2	f3	p0	p1	p2	p3	p4	p5	p6	r0	r1	r2	r3	r4	r5	r6	time	u0	u1	u2	u3	u4	u5	u6	x0	x1	x2	x3	x4	x5	x6	x7	x8	y0	y1	y2	y3	y4	y5	y6	y7	y8
									0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565705117.223264	25.0	25.0	25.0	25.0	25.0	26.59	25.0		154							397		431							54
									0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565705117.3283713	25.0	25.0	25.0	25.0	25.0	26.46	25.0		154							397		431							54
									0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565705117.4352398	25.0	25.0	25.0	25.0	25.0	26.42	25.0		154							397		431							54
									0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565705117.5412593	25.0	25.0	25.0	25.0	25.0	26.48	25.0		154							397		431							54
									0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565705117.6468291	25.0	25.0	25.0	25.0	25.0	26.3	25.0		154							397		431							54
		10.4	-10.4					182.4	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565705117.7546368	25.0	25.0	25.0	25.0	25.0	26.44	25.0		154			212				397		431			435				54
		10.4	-10.4					182.4	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565705117.8611531	25.0	25.0	25.0	25.0	25.0	26.25	25.0		154			212				397		431			435				54
		10.7	-10.7					182.4	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565705117.9674783	25.0	25.0	25.0	25.0	25.0	26.23	25.0		154			212				397		431			435				54
		10.7	-10.7					182.4	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565705118.0751839	25.0	25.0	25.0	25.0	25.0	26.16	25.0		154			212				397		431			435				54
		10.5	-10.5					182.4	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565705118.1813731	25.0	25.0	25.0	25.0	25.0	26.12	25.0		154			212				397		431			435				54
		10.5	-10.5					182.4	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565705118.2874396	25.0	25.0	25.0	25.0	25.0	26.13	25.0		154			212				397		431			435				54
									0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565705118.392836	25.0	25.0	25.0	25.0	25.0	26.05	25.0		154							397		431							54
									0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565705118.510987	25.0	25.0	25.0	25.0	25.0	26.0	25.0		154							397		431							54
		10.3	-10.3					182.4	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565705118.6178942	25.0	25.0	25.0	25.0	25.0	26.11	25.0		154			212				397		431			435				54
		10.3	-10.3					182.4	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565705118.7239234	25.0	25.0	25.0	25.0	25.0	25.93	25.0		154			212				397		431			435				54
		10.3	-10.3					182.4	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565705118.8305526	25.0	25.0	25.0	25.0	25.0	26.05	25.0		154			212				397		431			435				54
		10.3	-10.3					182.4	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565705118.936466	25.0	25.0	25.0	25.0	25.0	25.91	25.0		154			212				397		431			435				54
		10.6	-10.6					182.4	0	0	0	0	0.01	0.01	0.01	0.0	0.01	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565705119.043738	25.0	25.0	25.0	25.0	25.0	26.01	25.0		154			212				397		431			435				54
		10.6	-10.6					182.4	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565705119.1511805	25.0	25.0	25.0	25.0	25.0	25.95	25.0		154			212				397		431			435				54
		10.5	-10.5					182.4	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565705119.259282	25.0	25.0	25.0	25.0	25.0	25.77	25.0		154			212				397		431			435				54
		10.5	-10.5					182.4	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565705119.3696427	25.0	25.0	25.0	25.0	25.0	25.73	25.0		154			212				397		431			435				54
									0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565705119.4805515	25.0	25.0	25.0	25.0	25.0	25.76	25.0		154							397		431							54
									0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565705119.5880039	25.0	25.0	25.0	25.0	25.0	25.7	25.0		154							397		431							54
									0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565705119.6960442	25.0	25.0	25.0	25.0	25.0	25.68	25.0		154							397		431							54
									0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565705119.803034	25.0	25.0	25.0	25.0	25.0	25.79	25.0		154							397		431							54
									0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565705119.912405	25.0	25.0	25.0	25.0	25.0	25.77	25.0		154							397		431							54
									1	0	0	1	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.42	0.18	0.0	0.38	0.34	0.0	0	1565705120.022981	60.34	39.85	25.0	57.41	53.65	25.6	25.0		154							397		431							54
									1	0	0	1	0.26	0.01	0.01	0.11	0.16	0.01	0.01	0.42	0.18	0.0	0.38	0.34	0.0	0	1565705120.1545763	46.67	41.51	25.0	54.36	45.07	25.54	25.0		154							397		431							54
									1	0	0	1	0.28	0.01	0.01	0.17	0.21	0.01	0.01	0.42	0.18	0.0	0.38	0.34	0.0	0	1565705120.2637172	43.12	42.71	25.0	49.72	41.77	25.5	25.0		154							397		431							54
									1	0	0	1	0.24	0.01	0.01	0.21	0.22	0.0	0.01	0.42	0.18	0.0	0.38	0.34	0.0	0	1565705120.3711016	47.76	43.85	25.0	47.85	41.53	25.61	25.0		154							397		431							54
		10.5	-10.5					182.5	1	0	0	1	0.29	0.01	0.01	0.23	0.22	0.01	0.01	0.42	0.18	0.0	0.38	0.34	0.0	0	1565705120.4781733	43.05	44.63	25.0	47.23	41.6	25.44	25.0		154			212				397		431			435				54
		10.5	-10.5					182.5	1	0	0	1	0.34	0.13	0.01	0.24	0.27	0.01	0.01	0.54	0.58	0.0	0.38	0.46	0.48	0	1565705120.5885098	55.54	74.38	25.0	46.88	49.91	65.94	25.0		154			212				397		431			435				54
		9.2	-9.2					182.7	1	0	0	1	0.45	0.71	0.01	0.24	0.33	0.19	0.01	0.54	0.58	0.0	0.38	0.46	0.48	0	1565705120.698914	44.98	25.0	25.0	48.14	46.5	56.4	25.0		154			212				397		431			435				54
		9.2	-9.2					182.7	1	1	1	1	0.44	0.16	0.01	0.25	0.36	0.32	0.01	0.54	0.58	0.0	0.38	0.46	0.48	0	1565705120.805916	44.54	75.0	25.0	48.04	44.54	47.08	25.0		154			212				397		431			435				54
		5.5	-5.5					183.1	1	1	1	1	0.43	0.79	0.01	0.27	0.38	0.33	0.01	0.54	0.58	0.0	0.38	0.46	0.48	0	1565705120.9149783	47.23	25.0	25.0	47.92	43.36	45.93	25.0		154			212				397		432			436				54
		5.5	-5.5					183.1	1	1	0	0	0.46	0.25	0.01	0.28	0.39	0.34	0.01	0.54	0.58	0.0	0.38	0.46	0.48	0	1565705121.0238569	45.09	71.17	25.0	47.7	42.61	46.61	25.0		154			212				397		432			436				54
		-0.5	0.5					184.0	1	1	0	0	0.46	0.56	0.08	0.01	0.39	0.34	0.01	0.54	0.58	0.79	0.0	0.46	0.48	0	1565705121.1535282	47.19	37.07	75.0	37.72	43.02	48.02	25.0		153			212				397		432			436				54
		-0.8	0.8					184.2	1	1	0	0	0.47	0.42	0.95	0.01	0.39	0.34	0.01	0.54	0.58	0.79	0.0	0.46	0.48	0	1565705121.2690475	45.79	52.68	25.0	37.96	43.43	48.48	25.0		153			211				397		432			437				54
		-0.8	0.8					184.2	1	1	0	0	0.47	0.47	0.37	0.01	0.41	0.37	0.01	0.54	0.58	0.79	0.0	0.46	0.48	0	1565705121.3784797	46.47	50.13	68.23	37.89	42.96	47.55	25.0		153			211				397		432			437				54
									1	1	0	0	0.48	0.49	0.63	0.01	0.41	0.38	0.01	0.54	0.58	0.79	0.0	0.46	0.48	0	1565705121.4889762	45.34	49.3	58.77	37.98	43.1	47.18	25.0		151							397		431							54
