aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	eps	f0	f1	f2	f3	p0	p1	p2	p3	p4	p5	p6	r0	r1	r2	r3	r4	r5	r6	time	u0	u1	u2	u3	u4	u5	u6	x0	x1	x2	x3	x4	x5	x6	x7	x8	y0	y1	y2	y3	y4	y5	y6	y7	y8
		1.3	-1.3					182.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565705184.2171347	25.0	30.14	27.17	26.62	25.0	31.89	25.0		154			212				398		430			433				55
		1.7	-1.7					182.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565705184.3288088	25.0	30.22	27.06	26.67	25.0	31.84	25.0		154			212				398		430			433				55
		1.9	-1.9					182.1	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565705184.4359236	25.0	30.17	26.96	26.57	25.0	31.8	25.0		154			212				398		430			433				56
		1.9	-1.9					182.1	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565705184.5464122	25.0	30.25	27.02	26.42	25.0	31.76	25.0		154			212				398		430			433				56
		1.8	-1.8					182.1	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565705184.6539419	25.0	30.09	26.8	26.49	25.0	31.71	25.0		154			212				398		430			433				55
		1.8	-1.8					182.1	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565705184.7644155	25.0	29.88	26.87	26.23	25.0	31.67	25.0		154			212				398		430			433				55
		1.8	-1.8					182.1	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565705184.8715618	25.0	29.98	26.65	26.36	25.0	31.63	25.0		154			212				398		430			433				55
		1.8	-1.8					182.1	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565705184.9791558	25.0	29.92	26.58	26.23	25.0	31.59	25.0		154			212				398		430			433				55
		1.8	-1.8					182.1	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565705185.085003	25.0	29.74	26.51	26.22	25.0	31.55	25.0		154			212				398		430			433				55
		1.8	-1.8					182.1	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565705185.1921475	25.0	29.82	26.43	26.12	25.0	31.51	25.0		154			212				398		430			433				55
		1.4	-1.4					182.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565705185.2981284	25.0	29.77	26.34	26.1	25.0	31.47	25.0		154			212				398		430			433				56
		1.4	-1.4					182.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565705185.4048135	25.0	29.71	26.45	26.03	25.0	31.42	25.0		154			212				398		430			433				56
		1.6	-1.6					182.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565705185.5117764	25.0	29.68	26.19	25.94	25.0	31.39	25.0		154			212				398		430			433				55
		1.6	-1.6					182.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565705185.6181521	25.0	29.59	26.29	25.9	25.0	31.34	25.0		154			212				398		430			433				55
		1.8	-1.8					182.1	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565705185.731227	25.0	29.57	26.17	25.81	25.0	31.3	25.0		154			212				398		430			433				56
		1.8	-1.8					182.1	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565705185.838774	25.0	29.53	25.98	25.65	25.0	31.26	25.0		154			212				398		430			433				56
		1.5	-1.5					182.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565705185.945264	25.0	29.48	26.03	25.71	25.0	31.22	25.0		154			212				398		430			433				55
		1.5	-1.5					182.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565705186.0514233	25.0	29.43	25.95	25.67	25.0	31.18	25.0		154			212				398		430			433				55
		1.6	-1.6					182.1	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565705186.1639333	25.0	29.33	25.86	25.59	25.0	31.13	25.0		154			212				398		430			433				56
