aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	eps	f0	f1	f2	f3	p0	p1	p2	p3	p4	p5	p6	r0	r1	r2	r3	r4	r5	r6	time	u0	u1	u2	u3	u4	u5	u6	x0	x1	x2	x3	x4	x5	x6	x7	x8	y0	y1	y2	y3	y4	y5	y6	y7	y8
									0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565704851.6872914	25.0	25.0	25.0	25.0	25.0	25.0	25.0		158							394		432							56
									0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565704851.7963588	25.0	25.0	25.0	25.0	25.0	25.0	25.0		158							394		432							56
									0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565704851.9025173	25.0	25.0	25.0	25.0	25.0	25.0	25.0		158							394		432							56
									0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565704852.008292	25.0	25.0	25.0	25.0	25.0	25.0	25.0									394									57
									0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565704852.11329	25.0	25.0	25.0	25.0	25.0	25.0	25.0									394									57
									0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565704852.2195575	25.0	25.0	25.0	25.0	25.0	25.0	25.0		158							394		432							57
									0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565704852.325244	25.0	25.0	25.0	25.0	25.0	25.0	25.0		158							394		432							57
		8.4	-8.4					181.3	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565704852.4314432	25.0	25.0	25.0	25.0	25.0	25.0	25.0		158			216				394		432			434				56
		8.4	-8.4					181.3	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565704852.5380461	25.0	25.0	25.0	25.0	25.0	25.0	25.0		158			216				394		432			434				56
									0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565704852.6442013	25.0	25.0	25.0	25.0	25.0	25.0	25.0									394									56
									0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565704852.7505734	25.0	25.0	25.0	25.0	25.0	25.0	25.0									394									56
									0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565704852.8565521	25.0	25.0	25.0	25.0	25.0	25.0	25.0									394									56
									0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565704852.9643676	25.0	25.0	25.0	25.0	25.0	25.0	25.0									394									56
									0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565704853.0710204	25.0	25.0	25.0	25.0	25.0	25.0	25.0									394									56
									0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565704853.1774604	25.0	25.0	25.0	25.0	25.0	25.0	25.0		158							394		432							56
									0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565704853.2834957	25.0	25.0	25.0	25.0	25.0	25.0	25.0		158							394		432							56
									0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565704853.3899555	25.0	25.0	25.0	25.0	25.0	25.0	25.0		158							394		432							56
									0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565704853.4962564	25.0	25.0	25.0	25.0	25.0	25.0	25.0		158							394		432							56
									0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565704853.6158798	25.0	25.0	25.0	25.0	25.0	25.0	25.0									394									56
									0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1565704853.7224705	25.0	25.0	25.0	25.0	25.0	25.0	25.0									394									56
