aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	eps	f0	f1	f2	f3	p0	p1	p2	p3	p4	p5	p6	p7	r0	r1	r2	r3	r4	r5	r6	r7	time	u0	u1	u2	u3	u4	u5	u6	u7	x0	x1	x2	x3	x4	x5	x6	x7	y0	y1	y2	y3	y4	y5	y6	y7
1.9	4.9	-7.3	7.3	12.2	-6.4			1.1000000000000227	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548858904.186228	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	140	153	137	39	31	32			197	289	385	199	292	387		
1.9	4.9	-7.3	7.3	12.2	-6.4			1.1000000000000227	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548858904.216371	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	140	153	137	39	31	32			197	289	385	199	292	387		
1.9	4.9	-7.3	7.3	12.2	-6.4			1.1000000000000227	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.0	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548858904.247299	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	140	153	137	39	31	32			197	289	385	199	292	387		
1.9	4.9	-7.3	7.3	12.2	-6.4			1.1000000000000227	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.0	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548858904.280832	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	140	153	137	39	31	32			197	289	385	199	292	387		
2.0	4.8	-7.4	7.4	12.3	-6.5			1.1999999999999886	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.0	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548858904.308974	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	140	153	137	39	31	32			197	289	385	199	292	387		
1.9	5.0	-7.2	7.2	12.2	-6.3			1.1000000000000227	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548858904.339445	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	140	153	137	39	31	32			197	289	385	199	292	387		
1.6	5.2	-7.1	7.1	12.3	-6.4			1.1000000000000227	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548858904.369362	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	140	153	137	39	31	32			197	289	385	199	292	387		
1.6	5.2	-7.1	7.1	12.3	-6.4			1.1000000000000227	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548858904.401536	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	140	153	137	39	31	32			197	289	385	199	292	387		
1.6	5.2	-7.1	7.1	12.3	-6.4			1.1000000000000227	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548858904.430791	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	140	153	137	39	31	32			197	289	385	199	292	387		
1.6	5.2	-7.1	7.1	12.3	-6.4			1.1000000000000227	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.0	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548858904.461577	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	140	153	137	39	31	32			197	289	385	199	292	387		
1.6	5.2	-7.1	7.1	12.3	-6.4			1.1000000000000227	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.0	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548858904.497435	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	140	153	137	39	31	32			197	289	385	199	292	387		
1.5	5.3	-6.6	6.6	12.0	-6.1			1.1000000000000227	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.0	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548858904.540019	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	140	153	137	39	31	32			197	289	385	199	291	387		
1.5	5.3	-6.6	6.6	12.0	-6.1			1.1000000000000227	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.0	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548858904.573625	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	140	153	137	39	31	32			197	289	385	199	291	387		
1.6	5.2	-7.1	7.1	12.3	-6.5			1.1000000000000227	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.0	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548858904.604418	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	140	153	137	39	31	32			197	289	385	199	292	387		
1.6	5.2	-7.1	7.1	12.3	-6.5			1.1000000000000227	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548858904.635645	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	140	153	137	39	31	32			197	289	385	199	292	387		
1.6	5.2	-7.1	7.1	12.4	-6.5			1.1000000000000227	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548858904.663372	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	140	153	137	39	31	32			197	289	385	199	292	387		
2.1	4.9	-7.3	7.3	12.0	-6.2			1.1000000000000227	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548858904.693838	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	140	153	137	39	31	32			197	289	385	199	291	387		
2.3	4.7	-7.4	7.4	12.1	-6.2			1.1999999999999886	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548858904.730768	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	140	153	137	39	31	32			197	289	385	199	292	387		
2.3	4.7	-7.4	7.4	12.1	-6.2			1.1999999999999886	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.0	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548858904.759455	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	140	153	137	39	31	32			197	289	385	199	292	387		
2.3	4.7	-7.4	7.4	12.1	-6.2			1.1999999999999886	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548858904.792108	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	140	153	137	39	31	32			197	289	385	199	292	387		
1.5	5.3	-6.9	6.9	12.3	-6.4			1.1000000000000227	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.0	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548858904.820203	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	140	153	137	39	31	32			197	289	385	199	292	387		
2.3	4.6	-7.7	7.7	12.3	-6.4			1.1999999999999886	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548858904.851353	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	140	153	137	39	31	32			197	289	385	199	292	387		
2.3	4.6	-7.7	7.7	12.3	-6.4			1.1999999999999886	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.0	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548858904.88179	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	140	153	137	39	31	32			197	289	385	199	292	387		
2.3	4.6	-7.7	7.7	12.3	-6.4			1.1999999999999886	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.0	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548858904.914437	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	140	153	137	39	31	32			197	289	385	199	292	387		
1.6	5.2	-7.0	7.0	12.3	-6.4			1.1000000000000227	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548858904.951691	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	140	153	137	39	31	32			197	289	385	199	292	387		
1.6	5.2	-7.0	7.0	12.3	-6.4			1.1000000000000227	0.0	0.0	0.0	0.0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1548858904.985718	25.0	25.0	25.0	25.0	25.0	25.0	25.0	25.0	140	153	137	39	31	32			197	289	385	199	292	387		
