aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	eps	f0	f1	f2	f3	p0	p1	p2	p3	p4	p5	p6	r0	r1	r2	r3	r4	r5	r6	time	u0	u1	u2	u3	u4	u5	u6	x0	x1	x2	x3	x4	x5	x6	x7	x8	y0	y1	y2	y3	y4	y5	y6	y7	y8
-4.6	0.3	-0.6	0.6	7.7	6.8			4.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568470867.791039	36.88	39.98	35.06	41.64	35.93	38.1	25.0	112	124	124	20	23	18			709	629	553	473	623	546	467			956
-4.6	0.3	-0.6	0.6	7.7	6.8			4.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568470867.8975532	36.79	39.72	34.78	41.76	35.92	38.04	25.0	112	124	124	20	23	18			709	629	553	473	623	546	467			956
-4.5	0.7	nan	nan	nan	nan			nan	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568470868.023023	36.65	39.61	34.71	41.49	35.73	37.95	25.0	112	124	124	20	nan	18			709	629	553	473	623	nan	466			956
-4.5	0.7	nan	nan	nan	nan			nan	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568470868.1331558	36.54	39.73	34.67	41.62	35.64	37.88	25.0	112	124	124	20	nan	18			709	629	553	473	623	nan	466			956
-4.5	0.7	nan	nan	nan	nan			nan	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568470868.243369	36.43	39.45	34.54	41.54	35.65	37.8	25.0	112	124	124	20	nan	18			709	629	553	473	623	nan	466			956
-4.4	-0.1	nan	nan	nan	nan			nan	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568470868.3527434	36.31	39.36	34.5	41.5	35.48	37.73	25.0	112	124	124	20	nan	18			709	629	553	473	623	nan	467			956
-4.4	-0.1	nan	nan	nan	nan			nan	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568470868.4627259	36.22	39.43	34.25	41.23	35.53	37.66	25.0	112	124	124	20	nan	18			709	629	553	473	623	nan	467			956
-5.0	0.5	0.1	-0.1	7.1	7.3			4.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568470868.5723093	36.24	39.24	34.28	41.22	35.45	37.59	25.0	112	124	124	20	23	18			709	629	553	473	623	546	467			956
-5.0	0.5	0.1	-0.1	7.1	7.3			4.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568470868.6823664	36.03	39.15	34.19	41.22	35.38	37.52	25.0	112	124	124	20	23	18			709	629	553	473	623	546	467			956
-5.0	0.5	0.1	-0.1	7.1	7.3			4.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568470868.7915013	35.9	39.05	34.11	41.03	35.2	37.53	25.0	112	124	124	20	23	18			709	629	553	473	623	546	467			956
-5.0	0.5	0.1	-0.1	7.1	7.3			4.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568470868.9020636	35.81	39.0	34.06	41.14	35.19	37.46	25.0	112	124	124	20	23	18			709	629	553	473	623	546	467			956
-4.9	0.3	nan	nan	nan	nan			nan	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568470869.023453	35.86	39.1	33.98	41.09	35.17	37.37	25.0	112	124	124	20	nan	18			709	629	553	473	623	nan	466			956
-4.9	0.3	nan	nan	nan	nan			nan	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568470869.1363277	35.86	38.9	33.94	41.07	35.14	37.39	25.0	112	124	124	20	nan	18			709	629	553	473	623	nan	466			956
-5.0	0.7	0.3	-0.3	6.9	7.5			4.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568470869.24726	35.62	38.84	33.89	41.04	35.1	37.37	25.0	112	124	124	20	23	18			709	629	553	473	623	546	467			956
-5.0	0.7	0.3	-0.3	6.9	7.5			4.0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568470869.358667	35.58	39.02	33.83	41.0	34.96	37.24	25.0	112	124	124	20	23	18			709	629	553	473	623	546	467			956
-5.0	0.7	0.3	-0.3	6.9	7.5			4.0	1	0	0	1	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.41	0.0	0.0	0.44	0.33	0.0	0	1568470869.4709141	59.65	38.9	33.68	66.56	54.34	37.31	25.0	112	124	124	20	23	18			709	629	553	473	623	546	467			956
-4.9	0.4	0.2	-0.2	6.9	7.4			4.0	1	0	0	1	0.22	0.01	0.01	0.24	0.17	0.01	0.01	0.41	0.0	0.0	0.44	0.33	0.0	0	1568470869.5794373	62.75	38.78	33.85	70.08	55.59	37.24	25.0	112	124	124	20	23	18			709	629	553	473	623	546	467			956
-4.9	0.4	0.2	-0.2	6.9	7.4			4.0	1	0	0	1	0.4	0.01	0.01	0.48	0.25	0.01	0.01	0.41	0.0	0.0	0.44	0.33	0.0	0	1568470869.6868973	38.92	38.61	33.61	39.31	45.98	37.19	25.0	112	124	124	20	23	18			709	629	553	473	623	546	467			956
-4.9	0.5	nan	nan	nan	nan			nan	1	0	0	1	0.3	0.01	0.01	0.34	0.28	0.01	0.01	0.41	0.0	0.0	0.44	0.33	0.0	0	1568470869.7940326	46.61	38.53	33.54	53.67	43.21	37.01	25.0	112	124	124	20	nan	18			709	629	553	473	623	nan	466			956
-4.9	0.5	nan	nan	nan	nan			nan	1	0	0	1	0.37	0.01	0.01	0.37	0.31	0.01	0.01	0.41	0.0	0.0	0.44	0.33	0.0	0	1568470869.9023623	44.93	38.44	33.35	51.05	41.13	37.05	25.0	112	124	124	20	nan	18			709	629	553	473	623	nan	466			956
-4.3	0.3	0.4	-0.4	6.6	7.5			4.5	1	0	0	1	0.35	0.01	0.01	0.4	0.31	0.01	0.01	0.41	0.0	0.0	0.44	0.33	0.0	0	1568470870.023764	45.84	38.59	33.49	49.2	40.89	36.89	25.0	112	124	124	20	23	18			709	629	553	473	623	545	466			956
-4.3	0.3	0.4	-0.4	6.6	7.5			4.5	1	0	0	1	0.37	0.01	0.01	0.41	0.3	0.01	0.01	0.41	0.0	0.0	0.44	0.33	0.0	0	1568470870.1316175	45.38	38.3	33.3	48.72	42.54	36.83	25.0	112	124	124	20	23	18			709	629	553	473	623	545	466			956
-4.3	0.3	0.4	-0.4	6.6	7.5			4.5	1	0	0	1	0.36	0.01	0.01	0.41	0.31	0.01	0.01	0.41	0.0	0.0	0.44	0.33	0.0	0	1568470870.2386355	45.34	38.43	33.21	48.54	41.34	36.87	25.0	112	124	124	20	23	18			709	629	553	473	623	545	466			956
-4.3	0.3	0.4	-0.4	6.6	7.5			4.5	1	0	0	1	0.38	0.01	0.01	0.41	0.31	0.01	0.01	0.41	0.0	0.0	0.44	0.33	0.0	0	1568470870.3463092	45.08	38.16	33.16	48.91	42.1	36.7	25.0	112	124	124	20	23	18			709	629	553	473	623	545	466			956
2.7	nan	-12.0	12.0	12.8	1.9			4.0	1	0	0	1	0.37	0.01	0.01	0.42	0.32	0.01	0.01	0.41	0.0	0.0	0.44	0.33	0.0	0	1568470870.455174	45.88	38.09	33.09	48.63	41.44	36.75	25.0	113	125	nan	23	24	19			709	629	552	nan	623	545	467			956
2.7	nan	-12.0	12.0	12.8	1.9			4.0	1	1	1	1	0.39	0.01	0.01	0.41	0.31	0.01	0.01	0.41	0.0	0.0	0.44	0.33	0.0	0	1568470870.566561	45.51	38.37	33.05	48.87	42.46	36.7	25.0	113	125	nan	23	24	19			709	629	552	nan	623	545	467			956
11.8	-3.3	-27.6	27.6	26.8	-4.6			5.8	1	1	1	1	0.35	0.01	0.01	0.42	0.32	0.01	0.01	0.41	0.0	0.0	0.44	0.33	0.0	0	1568470870.6752086	46.57	38.03	32.93	48.7	41.36	36.62	25.0	113	130	150	32	32	18			709	629	554	479	622	544	467			956
11.8	-3.3	-27.6	27.6	26.8	-4.6			5.8	0	1	1	0	0.4	0.01	0.01	0.42	0.31	0.01	0.01	0.41	0.0	0.0	0.44	0.33	0.0	0	1568470870.7821643	44.72	38.05	32.91	48.85	42.25	36.59	25.0	113	130	150	32	32	18			709	629	554	479	622	544	467			956
11.8	-3.3	-27.6	27.6	26.8	-4.6			5.8	0	1	1	0	0.36	0.01	0.01	0.42	0.32	0.01	0.01	0.43	0.3	0.38	0.0	0.1	0.55	0	1568470870.8900461	47.75	55.5	55.2	25.0	27.97	68.77	25.0	113	130	150	32	32	18			709	629	554	479	622	544	467			956
