aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	eps	f0	f1	f2	f3	p0	p1	p2	p3	p4	p5	p6	r0	r1	r2	r3	r4	r5	r6	time	u0	u1	u2	u3	u4	u5	u6	x0	x1	x2	x3	x4	x5	x6	x7	x8	y0	y1	y2	y3	y4	y5	y6	y7	y8
-0.6	3.1	7.0	-7.0	8.5	2.6			3.4	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568898375.0614226	25.0	25.0	25.0	25.0	25.0	26.28	27.69	577	574	572	423	441	446			nan	674	569	462	668	561	454			nan
-0.6	3.1	7.0	-7.0	8.5	2.6			3.4	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568898375.1710982	25.0	25.0	25.0	25.0	25.0	26.2	27.67	577	574	572	423	441	446			nan	674	569	462	668	561	454			nan
-0.6	3.1	7.0	-7.0	8.5	2.6			3.4	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568898375.2807047	25.0	25.0	25.0	25.0	25.0	26.33	27.55	577	574	572	423	441	446			nan	674	569	462	668	561	454			nan
-0.6	3.2	6.9	-6.9	8.8	2.6			3.4	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568898375.3864481	25.0	25.0	25.0	25.0	25.0	26.11	27.53	577	574	572	423	441	446			nan	674	569	462	668	561	454			nan
-0.6	3.2	6.9	-6.9	8.8	2.6			3.4	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568898375.4927957	25.0	25.0	25.0	25.0	25.0	26.04	27.43	577	574	572	423	441	446			nan	674	569	462	668	561	454			nan
-0.4	3.0	6.9	-6.9	8.8	2.9			3.4	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568898375.5994651	25.0	25.0	25.0	25.0	25.0	26.0	27.37	577	574	572	423	441	446			nan	674	569	462	668	561	454			nan
-0.4	3.0	6.9	-6.9	8.8	2.9			3.4	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568898375.7055693	25.0	25.0	25.0	25.0	25.0	25.94	27.3	577	574	572	423	441	446			nan	674	569	462	668	561	454			nan
-0.4	2.9	6.9	-6.9	8.7	2.6			3.4	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568898375.8116617	25.0	25.0	25.0	25.0	25.0	26.02	27.25	577	574	572	423	441	446			nan	674	569	462	668	561	454			nan
-0.4	2.9	6.9	-6.9	8.7	2.6			3.4	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568898375.9181511	25.0	25.0	25.0	25.0	25.0	25.89	27.17	577	574	572	423	441	446			nan	674	569	462	668	561	454			nan
-0.4	2.9	6.9	-6.9	8.7	2.6			3.4	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568898376.0245836	25.0	25.0	25.0	25.0	25.0	25.98	27.12	577	574	572	423	441	446			nan	674	569	462	668	561	454			nan
-0.4	2.9	6.9	-6.9	8.7	2.6			3.4	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568898376.130331	25.0	25.0	25.0	25.0	25.0	25.79	27.05	577	574	572	423	441	446			nan	674	569	462	668	561	454			nan
-0.4	3.1	6.9	-6.9	8.8	2.4			3.4	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568898376.2377923	25.0	25.0	25.0	25.0	25.0	25.74	27.18	577	574	572	423	441	446			nan	674	569	462	668	561	454			nan
-0.4	3.2	7.0	-7.0	8.9	2.9			3.4	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568898376.344211	25.0	25.0	25.0	25.0	25.0	25.63	27.12	577	574	572	423	441	446			nan	674	569	462	668	561	454			nan
-0.4	3.2	7.0	-7.0	8.9	2.9			3.4	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.87	0.04	0.0	0.85	0.83	0.05	0.0	1568898376.4497848	75.0	27.62	25.0	75.0	75.0	29.78	27.09	577	574	572	423	441	446			nan	674	569	462	668	561	454			nan
-0.4	3.2	7.0	-7.0	8.9	2.9			3.4	0	0	0	0	0.76	0.01	0.01	0.16	0.22	0.01	0.01	0.87	0.04	0.0	0.85	0.83	0.05	0.0	1568898376.5555596	75.0	27.91	25.0	75.0	75.0	30.07	26.85	577	574	572	423	441	446			nan	674	569	462	668	561	454			nan
-0.4	3.2	7.0	-7.0	8.9	2.9			3.4	0	0	0	0	0.77	0.01	0.01	0.85	0.61	0.01	0.01	0.87	0.04	0.0	0.85	0.83	0.05	0.0	1568898376.6621563	35.88	28.12	25.0	30.02	46.66	30.42	26.97	577	574	572	423	441	446			nan	674	569	462	668	561	454			nan
-0.5	3.3	7.0	-7.0	8.7	2.8			3.4	0	0	0	0	0.53	0.01	0.01	0.35	0.48	0.01	0.01	0.87	0.04	0.0	0.85	0.83	0.05	0.0	1568898376.7691116	70.17	28.37	25.0	74.04	62.95	30.7	26.77	577	574	572	423	441	446			nan	674	569	462	668	561	454			nan
-0.5	3.3	7.0	-7.0	8.7	2.8			3.4	0	0	0	0	0.74	0.01	0.01	0.95	0.68	0.01	0.01	0.87	0.04	0.0	0.85	0.83	0.05	0.0	1568898376.8774881	31.01	28.62	25.0	27.23	48.51	31.04	26.68	577	574	572	423	441	446			nan	674	569	462	668	561	454			nan
-0.5	3.3	7.0	-7.0	8.7	2.8			3.4	0	0	0	0	0.54	0.01	0.01	0.46	0.61	0.01	0.01	0.87	0.04	0.0	0.85	0.83	0.05	0.0	1568898376.986341	65.76	28.88	25.0	67.69	56.13	31.4	26.6	577	574	572	423	441	446			nan	674	569	462	668	561	454			nan
-0.5	3.3	7.0	-7.0	8.7	2.8			3.4	0	0	0	0	0.78	0.01	0.01	0.92	0.65	0.01	0.01	0.87	0.04	0.0	0.85	0.83	0.05	0.0	1568898377.100368	40.52	29.13	25.0	36.94	54.33	31.72	26.67	577	574	572	423	441	446			nan	674	569	462	668	561	454			nan
