aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	eps	f0	f1	f2	f3	p0	p1	p2	p3	p4	p5	p6	r0	r1	r2	r3	r4	r5	r6	time	u0	u1	u2	u3	u4	u5	u6	x0	x1	x2	x3	x4	x5	x6	x7	x8	y0	y1	y2	y3	y4	y5	y6	y7	y8
-3.5	-1.9	5.8	-5.8	8.0	7.7			2.8	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568471280.0585582	25.0	26.8	25.0	25.0	25.0	29.34	25.0	119	125	121	14	24	25			734	631	554	475	624	549	468			164
-3.3	-1.7	5.3	-5.3	8.8	7.4			2.8	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568471280.1670003	25.0	26.75	25.0	25.0	25.0	29.19	25.0	119	125	121	15	24	25			734	631	554	475	624	549	468			164
-3.3	-1.7	5.3	-5.3	8.8	7.4			2.8	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568471280.2735806	25.0	26.68	25.0	25.0	25.0	29.13	25.0	119	125	121	15	24	25			734	631	554	475	624	549	468			164
-2.9	-2.6	5.6	-5.6	7.8	8.1			2.8	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568471280.379964	25.0	26.66	25.0	25.0	25.0	29.1	25.0	119	125	121	15	24	25			734	631	554	475	624	549	468			164
-2.9	-2.6	5.6	-5.6	7.8	8.1			2.8	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568471280.4865613	25.0	26.56	25.0	25.0	25.0	29.09	25.0	119	125	121	15	24	25			734	631	554	475	624	549	468			164
-2.9	-2.6	5.6	-5.6	7.8	8.1			2.8	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568471280.593092	25.0	26.5	25.0	25.0	25.0	29.02	25.0	119	125	121	15	24	25			734	631	554	475	624	549	468			164
-2.9	-2.6	5.6	-5.6	7.8	8.1			2.8	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568471280.7122977	25.0	26.47	25.0	25.0	25.0	28.97	25.0	119	125	121	15	24	25			734	631	554	475	624	549	468			164
-2.9	-2.1	5.4	-5.4	8.3	7.7			2.8	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568471280.819161	25.0	26.51	25.0	25.0	25.0	28.92	25.0	119	125	121	15	24	25			734	631	554	475	624	549	468			164
-2.9	-2.1	5.4	-5.4	8.3	7.7			2.8	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568471280.9337447	25.0	26.45	25.0	25.0	25.0	29.06	25.0	119	125	121	15	24	25			734	631	554	475	624	549	468			164
-3.3	-1.7	5.7	-5.7	8.3	7.9			2.8	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568471281.040004	25.0	26.3	25.0	25.0	25.0	28.85	25.0	119	125	121	15	24	25			734	631	554	475	624	549	468			164
-3.3	-1.7	5.7	-5.7	8.3	7.9			2.8	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568471281.147783	25.0	26.19	25.0	25.0	25.0	28.8	25.0	119	125	121	15	24	25			734	631	554	475	624	549	468			164
-3.3	-1.7	5.7	-5.7	8.3	7.9			2.8	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568471281.2580702	25.0	26.12	25.0	25.0	25.0	28.9	25.0	119	125	121	15	24	25			734	631	554	475	624	549	468			164
-3.3	-1.7	5.7	-5.7	8.3	7.9			2.8	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568471281.3755147	25.0	26.05	25.0	25.0	25.0	28.73	25.0	119	125	121	15	24	25			734	631	554	475	624	549	468			164
-3.2	-2.3	5.7	-5.7	8.0	8.0			2.8	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568471281.4819384	25.0	26.05	25.0	25.0	25.0	28.7	25.0	119	125	121	15	24	25			734	631	554	475	624	549	468			164
-3.2	-2.3	5.7	-5.7	8.0	8.0			2.8	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568471281.5890694	25.0	26.04	25.0	25.0	25.0	28.68	25.0	119	125	121	15	24	25			734	631	554	475	624	549	468			164
-3.8	-1.8	5.9	-5.9	8.6	7.6			2.8	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568471281.6975071	25.0	25.99	25.0	25.0	25.0	28.66	25.0	119	125	121	15	24	25			734	631	554	475	624	549	468			164
-3.8	-1.8	5.9	-5.9	8.6	7.6			2.8	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568471281.8069925	25.0	25.94	25.0	25.0	25.0	28.64	25.0	119	125	121	15	24	25			734	631	554	475	624	549	468			164
-3.8	-1.8	5.9	-5.9	8.6	7.6			2.8	1	0	0	1	0.01	0.01	0.01	0.01	0.01	0.0	0.01	0.41	0.0	0.0	0.44	0.33	0.0	0	1568471281.926085	55.01	25.92	25.0	57.32	49.02	28.79	25.0	119	125	121	15	24	25			734	631	554	475	624	549	468			164
-3.1	-2.1	5.3	-5.3	8.5	7.7			2.8	1	0	0	1	0.04	0.01	0.01	0.02	0.02	0.01	0.01	0.41	0.0	0.0	0.44	0.33	0.0	0	1568471282.0330276	60.18	25.98	25.0	63.54	53.08	28.58	25.0	119	125	121	15	24	25			734	631	554	475	624	549	468			164
-3.1	-2.1	5.3	-5.3	8.5	7.7			2.8	1	0	0	1	0.28	0.01	0.01	0.16	0.17	0.01	0.01	0.41	0.0	0.0	0.44	0.33	0.0	0	1568471282.1454644	43.3	25.78	25.0	54.74	42.81	28.54	25.0	119	125	121	15	24	25			734	631	554	475	624	549	468			164
-3.5	-2.0	5.4	-5.4	8.3	7.7			2.8	1	0	0	1	0.2	0.01	0.01	0.24	0.21	0.01	0.01	0.41	0.0	0.0	0.44	0.33	0.0	0	1568471282.2593725	46.56	25.73	25.0	49.89	40.77	28.51	25.0	119	125	121	15	24	25			734	631	554	475	624	549	468			164
-3.5	-2.0	5.4	-5.4	8.3	7.7			2.8	1	0	0	1	0.29	0.01	0.01	0.28	0.2	0.01	0.01	0.41	0.0	0.0	0.44	0.33	0.0	0	1568471282.3716	43.55	25.7	25.0	48.16	42.16	28.45	25.0	119	125	121	15	24	25			734	631	554	475	624	549	468			164
-3.4	-1.9	5.9	-5.9	8.3	8.0			2.8	1	0	0	1	0.23	0.01	0.01	0.3	0.23	0.01	0.01	0.41	0.0	0.0	0.44	0.33	0.0	0	1568471282.4843092	48.67	25.64	25.0	47.92	40.94	28.41	25.0	119	125	121	15	24	25			734	631	554	475	624	549	468			164
-3.4	-1.9	5.9	-5.9	8.3	8.0			2.8	1	0	0	1	0.33	0.01	0.01	0.31	0.22	0.01	0.01	0.41	0.0	0.0	0.44	0.33	0.0	0	1568471282.5982802	42.0	25.52	25.0	48.12	42.4	28.36	25.0	119	125	121	15	24	25			734	631	554	475	624	549	468			164
-3.4	-1.9	5.9	-5.9	8.3	8.0			2.8	1	0	0	1	0.29	0.01	0.01	0.32	0.24	0.01	0.01	0.41	0.0	0.0	0.44	0.33	0.0	0	1568471282.7155216	48.91	25.52	25.0	48.13	40.66	28.32	25.0	119	125	121	15	24	25			734	631	554	475	624	549	468			164
-3.4	-1.9	5.9	-5.9	8.3	8.0			2.8	1	0	0	1	0.3	0.01	0.01	0.33	0.24	0.01	0.01	0.41	0.0	0.0	0.44	0.33	0.0	0	1568471282.8262973	42.55	25.45	25.0	48.46	42.42	28.28	25.0	119	125	121	15	24	25			734	631	554	475	624	549	468			164
-3.7	-1.2	6.7	-6.7	7.9	6.8			2.8	1	0	0	1	0.35	0.01	0.01	0.34	0.25	0.01	0.01	0.41	0.0	0.0	0.44	0.33	0.0	0	1568471282.947013	46.54	25.51	25.0	48.51	41.37	28.27	25.0	120	125	121	15	24	25			734	631	554	475	624	549	468			164
-1.0	-1.8	2.7	-2.7	12.2	4.9			3.9	1	0	0	1	0.32	0.01	0.01	0.35	0.26	0.01	0.01	0.41	0.0	0.0	0.44	0.33	0.0	0	1568471283.0548234	42.55	25.33	25.0	48.43	42.14	28.2	25.0	120	126	124	15	24	26			734	631	555	475	624	548	468			164
-1.0	-1.8	2.7	-2.7	12.2	4.9			3.9	1	1	1	1	0.27	0.01	0.01	0.35	0.27	0.01	0.01	0.41	0.0	0.0	0.44	0.33	0.0	0	1568471283.1660233	51.52	25.25	25.0	48.26	40.97	28.17	25.0	120	126	124	15	24	26			734	631	555	475	624	548	468			164
-1.0	-1.8	2.7	-2.7	12.2	4.9			3.9	1	1	1	1	0.37	0.01	0.01	0.36	0.26	0.01	0.01	0.41	0.0	0.0	0.44	0.33	0.0	0	1568471283.2750363	40.0	25.33	25.0	48.4	42.45	28.13	25.0	120	126	124	15	24	26			734	631	555	475	624	548	468			164
-1.0	-1.8	2.7	-2.7	12.2	4.9			3.9	0	1	1	0	0.31	0.01	0.01	0.36	0.28	0.01	0.01	0.41	0.0	0.0	0.44	0.33	0.0	0	1568471283.3821824	49.32	25.26	25.0	48.53	41.41	28.09	25.0	120	126	124	15	24	26			734	631	555	475	624	548	468			164
3.9	-2.3	-6.4	6.4	19.9	0.8			3.4	0	1	1	0	0.41	0.01	0.01	0.37	0.27	0.01	0.01	0.21	0.81	0.69	0.0	0.36	0.75	0	1568471283.4892666	28.81	72.55	64.89	25.0	44.09	72.0	25.0	121	128	133	17	27	26			734	631	554	476	624	548	468			164
3.9	-2.3	-6.4	6.4	19.9	0.8			3.4	0	1	1	0	0.1	0.07	0.08	0.01	0.32	0.22	0.01	0.21	0.81	0.69	0.0	0.36	0.75	0	1568471283.5996618	52.76	75.0	75.0	40.02	42.17	75.0	25.0	121	128	133	17	27	26			734	631	554	476	624	548	468			164
3.9	-2.3	-6.4	6.4	19.9	0.8			3.4	0	1	1	0	0.12	0.95	0.66	0.01	0.31	0.64	0.01	0.21	0.81	0.69	0.0	0.36	0.75	0	1568471283.710146	40.63	25.0	47.51	40.8	42.59	39.37	25.0	121	128	133	17	27	26			734	631	554	476	624	548	468			164
7.4	-3.3	-12.2	12.2	22.9	-1.3			3.4	0	1	1	0	0.23	0.28	0.44	0.01	0.33	0.48	0.01	0.21	0.81	0.69	0.0	0.36	0.75	0	1568471283.8181622	44.07	75.0	53.37	40.83	41.27	58.59	25.0	120	130	138	20	29	25			734	631	554	477	624	548	468			164
8.8	-3.8	-14.4	14.4	24.8	-2.4			4.0	0	1	1	0	0.12	0.9	0.43	0.01	0.32	0.59	0.01	0.21	0.81	0.69	0.0	0.36	0.75	0	1568471283.9273484	45.14	25.0	58.73	40.77	42.33	52.27	25.0	120	130	141	22	30	25			734	631	554	476	624	547	468			164
8.8	-3.8	-14.4	14.4	24.8	-2.4			4.0	0	1	1	0	0.23	0.52	0.5	0.01	0.33	0.6	0.01	0.21	0.81	0.69	0.0	0.36	0.75	0	1568471284.0352907	42.37	65.02	54.71	40.69	41.55	50.82	25.0	120	130	141	22	30	25			734	631	554	476	624	547	468			164
11.7	-4.2	-15.4	15.4	25.6	-2.1			4.6	0	1	1	0	0.15	0.7	0.52	0.01	0.33	0.62	0.01	0.21	0.81	0.69	0.0	0.36	0.75	0	1568471284.143009	47.82	49.26	53.28	40.61	42.22	51.08	25.0	119	130	141	21	30	25			734	631	555	476	624	547	468			164
11.7	-4.2	-15.4	15.4	25.6	-2.1			4.6	0	1	1	0	0.2	0.67	0.54	0.01	0.34	0.63	0.01	0.21	0.81	0.69	0.0	0.36	0.75	0	1568471284.2504997	41.06	50.48	52.81	40.54	41.62	51.09	25.0	119	130	141	21	30	25			734	631	555	476	624	547	468			164
11.7	-4.2	-15.4	15.4	25.6	-2.1			4.6	0	1	1	0	0.22	0.67	0.55	0.01	0.33	0.64	0.01	0.21	0.81	0.69	0.0	0.36	0.75	0	1568471284.3595877	46.5	52.1	53.02	40.45	42.3	51.07	25.0	119	130	141	21	30	25			734	631	555	476	624	547	468			164
11.7	-4.2	-15.4	15.4	25.6	-2.1			4.6	0	1	1	0	0.13	0.7	0.57	0.01	0.34	0.65	0.01	0.21	0.81	0.69	0.0	0.36	0.75	0	1568471284.4675674	45.38	51.59	52.83	40.37	41.88	51.07	25.0	119	130	141	21	30	25			734	631	555	476	624	547	468			164
