aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	eps	f0	f1	f2	f3	p0	p1	p2	p3	p4	p5	p6	p7	r0	r1	r2	r3	r4	r5	r6	r7	time	u0	u1	u2	u3	u4	u5	u6	u7	x0	x1	x2	x3	x4	x5	x6	x7	y0	y1	y2	y3	y4	y5	y6	y7
-11.5	3.2								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1553179938.1121652	33.75	39.05	38.77	39.63	33.61	37.68	25.0	25.0	276	287	286	208		211			206	259	316	205		320		
-11.5	3.2								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1553179938.1434343	33.54	39.03	38.72	39.6	33.57	37.65	25.0	25.0	276	287	286	208		211			206	259	316	205		320		
-11.3	3.2								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1553179938.1790411	33.51	39.0	38.68	39.57	33.71	37.62	25.0	25.0	276	287	286	207		211			206	259	316	205		320		
-11.3	3.2								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1553179938.2203057	33.7	38.98	38.54	39.53	33.7	37.59	25.0	25.0	276	287	286	207		211			206	259	316	205		320		
-11.6	3.9								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1553179938.2503877	33.72	38.78	38.59	39.37	33.68	37.57	25.0	25.0	276	287	285	207		211			206	259	316	204		320		
-11.6	3.9								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1553179938.2807972	33.68	38.74	38.57	39.48	33.66	37.55	25.0	25.0	276	287	285	207		211			206	259	316	204		320		
-11.2	3.5								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1553179938.319165	33.56	38.72	38.54	39.47	33.64	37.53	25.0	25.0	276	287	285	207		211			206	259	316	204		320		
-11.1	3.6								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1553179938.346814	33.34	38.68	38.38	39.44	33.61	37.49	25.0	25.0	276	287	285	207		211			206	259	316	204		320		
-11.2	3.4								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1553179938.3816442	33.43	38.66	38.33	39.41	33.59	37.47	25.0	25.0	276	287	285	207		211			206	259	316	204		319		
-11.2	3.4								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1553179938.4110162	33.31	38.63	38.3	39.39	33.57	37.45	25.0	25.0	276	287	285	207		211			206	259	316	204		319		
-11.2	3.4								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1553179938.4431412	33.24	38.61	38.32	39.37	33.55	37.43	25.0	25.0	276	287	285	207		211			206	259	316	204		319		
-10.6	4.1								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1553179938.4733114	33.22	38.6	38.35	39.36	33.41	37.42	25.0	25.0	276	287	285	207		211			206	259	316	204		320		
-10.4	4.3								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1553179938.5121524	33.34	38.59	38.35	39.35	33.36	37.41	25.0	25.0	276	287	285	207		211			206	259	316	204		319		
-10.4	4.3								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1553179938.542557	33.22	38.58	38.34	39.34	33.33	37.4	25.0	25.0	276	287	285	207		211			206	259	316	204		319		
-10.4	4.5								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1553179938.573565	33.18	38.56	38.33	39.33	33.32	37.39	25.0	25.0	276	286	285	207		211			206	259	316	204		319		
-10.2	4.4								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1553179938.614457	33.28	38.54	38.3	39.31	33.46	37.37	25.0	25.0	276	286	285	207		211			206	259	316	204		319		
-10.2	4.4								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1553179938.6451995	33.3	38.53	38.28	39.3	33.47	37.36	25.0	25.0	276	286	285	207		211			206	259	316	204		319		
-10.2	4.4								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1553179938.6768892	33.16	38.52	38.27	39.29	33.46	37.34	25.0	25.0	276	286	285	207		211			206	259	316	204		319		
-10.6	4.0								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1553179938.7093647	33.13	38.49	38.24	39.27	33.27	37.32	25.0	25.0	274	285	284	207		209			206	259	316	204		320		
-10.6	4.0								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1553179938.7406986	33.08	38.48	38.23	39.26	33.24	37.31	25.0	25.0	274	285	284	207		209			206	259	316	204		320		
-10.6	4.0								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1553179938.7722588	33.06	38.47	38.21	39.24	33.23	37.3	25.0	25.0	274	285	284	207		209			206	259	316	204		320		
-10.5	2.3								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1553179938.8035188	33.18	38.46	38.2	39.23	33.21	37.43	25.0	25.0	274	285	284	206		209			206	259	316	204		320		
-11.2	2.8								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1553179938.8348866	33.06	38.45	38.18	39.22	33.2	37.32	25.0	25.0	273	286	284	206		209			205	259	316	204		320		
-11.3	2.7								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1553179938.868312	33.04	38.42	38.15	39.2	33.17	37.27	25.0	25.0	273	286	285	206		209			205	258	316	204		320		
-11.3	2.7								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1553179938.8972714	33.13	38.41	38.14	39.19	33.16	37.25	25.0	25.0	273	286	285	206		209			205	258	316	204		320		
-11.3	2.7								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1553179938.9283164	33.14	38.39	38.01	39.17	33.13	37.23	25.0	25.0	273	286	285	206		209			205	258	316	204		320		
-11.3	2.7								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1553179938.9671175	32.9	38.34	38.04	39.13	33.26	37.19	25.0	25.0	273	286	285	206		209			205	258	316	204		320		
-11.1	2.5								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1553179939.0063248	33.0	38.32	38.02	39.11	33.26	37.17	25.0	25.0	273	286	285	206		209			205	258	315	204		320		
-11.1	2.5								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1553179939.029915	32.98	38.28	37.97	39.07	33.23	37.14	25.0	25.0	273	286	285	206		209			205	258	315	204		320		
-10.8	3.0								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1553179939.0655603	32.99	38.26	37.94	39.05	33.07	37.11	25.0	25.0	273	285	285	206		209			206	259	316	204		320		
