aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	eps	f0	f1	f2	f3	p0	p1	p2	p3	p4	p5	p6	p7	r0	r1	r2	r3	r4	r5	r6	r7	time	u0	u1	u2	u3	u4	u5	u6	u7	x0	x1	x2	x3	x4	x5	x6	x7	y0	y1	y2	y3	y4	y5	y6	y7
-12.7	-1.1								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550582779.7043395	34.58	38.63	37.95	39.39	32.9	37.42	25.0	25.0	55	67	64						215	268	327					
-12.5	-1.5								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550582779.737853	34.42	38.6	37.92	39.37	32.88	37.43	25.0	25.0	55	67	64						215	269	327					
-12.9	-1.4								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550582779.7655485	34.51	38.6	37.88	39.34	33.02	37.52	25.0	25.0	55	67	64						215	269	327					
-12.9	-1.4								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550582779.7953813	34.49	38.59	37.73	39.32	33.02	37.36	25.0	25.0	55	67	64						215	269	327					
-12.2	-1.6								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550582779.836854	34.45	38.53	37.67	39.29	32.99	37.47	25.0	25.0	55	67	64						215	269	327					
-12.2	-1.6								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550582779.8662496	34.43	38.49	37.63	39.26	32.79	37.49	25.0	25.0	55	67	64						215	269	327					
-12.2	-1.6								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550582779.8973866	34.39	38.46	37.7	39.23	32.74	37.48	25.0	25.0	55	67	64						215	269	327					
-12.2	-1.6								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550582779.9337552	34.36	38.43	37.68	39.21	32.71	37.46	25.0	25.0	55	67	64						215	269	327					
-12.2	-1.6								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550582779.9593577	34.34	38.41	37.65	39.19	32.69	37.45	25.0	25.0	55	67	64						215	269	327					
-12.5	-1.5								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550582779.9990258	34.3	38.39	37.61	39.16	32.65	37.39	25.0	25.0	55	67	64						215	269	327					
-12.9	-1.2								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550582780.0379674	34.26	38.34	37.56	39.13	32.61	37.36	25.0	25.0	55	67	64						215	268	327					
-12.9	-1.2								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550582780.0671778	34.23	38.36	37.53	39.14	32.58	37.38	25.0	25.0	55	67	64						215	268	327					
-12.9	-1.2								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550582780.0991876	34.2	38.43	37.49	39.08	32.55	37.22	25.0	25.0	55	67	64						215	268	327					
-12.1	-1.6								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550582780.1317456	34.17	38.28	37.46	39.06	32.52	37.33	25.0	25.0	55	67	64						215	269	327					
-12.1	-1.6								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550582780.1611238	34.15	38.25	37.47	39.03	32.49	37.33	25.0	25.0	55	67	64						215	269	327					
-12.4	-1.5								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550582780.192531	34.11	38.21	37.53	39.0	32.45	37.3	25.0	25.0	55	67	64						215	269	327					
-12.9	-1.4								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550582780.2239363	34.08	38.36	37.41	38.98	32.43	37.29	25.0	25.0	55	67	64						215	269	327					
-12.9	-1.4								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550582780.263354	34.04	38.16	37.32	38.95	32.39	37.27	25.0	25.0	55	67	64						215	269	327					
-12.6	-1.4								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550582780.2898602	34.02	38.13	37.29	38.93	32.37	37.11	25.0	25.0	55	67	64						215	269	327					
-12.7	-1.2								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550582780.319821	33.99	38.11	37.26	38.91	32.34	37.22	25.0	25.0	55	67	64						215	268	327					
-12.9	-0.7								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550582780.351061	33.95	38.08	37.35	38.88	32.3	37.21	25.0	25.0	55	67	64						215	268	327					
-12.9	-0.7								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550582780.385194	33.93	38.05	37.2	38.99	32.28	37.16	25.0	25.0	55	67	64						215	268	327					
-12.9	-0.7								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550582780.415042	33.9	38.03	37.16	38.85	32.25	37.17	25.0	25.0	55	67	64						215	268	327					
-12.6	-1.5								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550582780.4504883	33.86	38.03	37.11	38.94	32.21	37.16	25.0	25.0	55	67	64						215	269	327					
-12.6	-1.5								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550582780.4840014	33.84	38.12	37.08	38.8	32.19	37.14	25.0	25.0	55	67	64						215	269	327					
-12.6	-1.4								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550582780.5100331	33.81	37.97	37.05	38.77	32.16	37.13	25.0	25.0	55	67	64						215	269	327					
-12.6	-1.4								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550582780.5413494	33.78	37.93	37.01	38.73	32.12	37.1	25.0	25.0	55	67	64						215	269	327					
-12.8	-1.4								0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550582780.5713387	33.75	37.9	36.98	38.71	32.1	37.09	25.0	25.0	55	67	64						215	269	327					
