aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	eps	f0	f1	f2	f3	p0	p1	p2	p3	p4	p5	p6	r0	r1	r2	r3	r4	r5	r6	time	u0	u1	u2	u3	u4	u5	u6	x0	x1	x2	x3	x4	x5	x6	x7	x8	y0	y1	y2	y3	y4	y5	y6	y7	y8
1.9	1.7	10.0	-10.0	7.5	9.5			183.7	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567694888.475143	33.36	37.97	37.58	32.57	31.45	36.73	25.0	156	161	157	259	238	241			1464	275	352	430	285	360	440			380
1.9	1.7	10.1	-10.1	7.4	9.4			183.7	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567694888.5837295	33.19	37.79	37.52	32.65	31.16	36.52	25.0	156	161	157	259	238	240			1464	275	352	430	285	360	440			380
1.9	1.7	10.1	-10.1	7.4	9.4			183.7	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567694888.6905067	33.07	37.71	37.24	32.53	31.15	36.52	25.0	156	161	157	259	238	240			1464	275	352	430	285	360	440			380
1.6	1.7	9.8	-9.8	7.4	9.3			183.7	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567694888.7969542	33.01	37.64	37.22	32.41	31.11	36.43	25.0	156	161	157	259	238	241			1464	274	353	430	285	360	440			380
1.6	1.7	9.8	-9.8	7.4	9.3			183.7	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567694888.903138	32.95	37.59	37.09	32.35	30.9	36.51	25.0	156	161	157	259	238	241			1464	274	353	430	285	360	440			380
1.5	1.8	9.9	-9.9	7.5	9.4			183.7	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567694889.0340035	32.95	37.51	37.2	32.28	30.93	36.3	25.0	156	161	157	259	238	241			1464	274	352	430	285	360	440			380
1.5	1.8	9.9	-9.9	7.5	9.4			183.7	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567694889.1402116	32.78	37.49	37.14	32.23	31.08	36.43	25.0	156	161	157	259	238	241			1464	274	352	430	285	360	440			380
2.0	1.6	9.9	-9.9	7.4	9.2			183.7	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567694889.250423	32.84	37.39	37.07	32.16	30.86	36.3	25.0	156	161	157	259	238	241			1464	274	352	430	285	360	440			380
2.0	1.6	9.9	-9.9	7.4	9.2			183.7	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567694889.357751	32.71	37.46	37.0	32.1	30.94	36.3	25.0	156	161	157	259	238	241			1464	274	352	430	285	360	440			380
1.8	1.8	9.8	-9.8	7.7	8.7			183.7	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567694889.464535	32.66	37.43	36.73	32.04	30.69	36.12	25.0	156	161	157	259	238	241			1464	275	352	430	285	360	440			380
1.8	1.8	9.8	-9.8	7.7	8.7			183.7	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567694889.5714195	32.56	37.2	36.86	32.19	30.88	36.22	25.0	156	161	157	259	238	241			1464	275	352	430	285	360	440			380
1.9	1.7	9.9	-9.9	7.3	9.5			183.7	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567694889.6783154	32.46	37.18	36.79	32.14	30.51	36.19	25.0	156	161	157	259	238	241			1464	274	352	430	285	360	440			380
1.9	1.7	9.9	-9.9	7.3	9.5			183.7	0	0	0	0	0.01	0.01	0.01	0.01	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567694889.785047	32.23	37.25	36.72	32.1	30.82	36.13	25.0	156	161	157	259	238	241			1464	274	352	430	285	360	440			380
1.6	1.6	9.8	-9.8	7.4	9.5			183.7	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567694889.8929615	32.16	37.04	36.66	31.86	30.65	36.1	25.0	156	161	157	259	238	241			1464	274	353	430	285	360	440			380
1.6	1.6	9.8	-9.8	7.4	9.5			183.7	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567694890.001967	32.13	37.15	36.6	32.01	30.28	36.06	25.0	156	161	157	259	238	241			1464	274	353	430	285	360	440			380
1.7	1.8	10.0	-10.0	7.3	9.1			183.7	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567694890.1076386	32.14	37.05	36.54	31.77	30.29	35.89	25.0	156	161	157	259	238	241			1464	275	352	430	285	360	440			380
1.7	1.8	10.0	-10.0	7.3	9.1			183.7	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567694890.2177536	32.14	36.93	36.51	31.87	30.34	35.98	25.0	156	161	157	259	238	241			1464	275	352	430	285	360	440			380
2.0	1.8	10.2	-10.2	7.1	9.4			183.7	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1567694890.3263762	31.92	37.01	36.47	31.76	30.39	35.97	25.0	156	161	157	259	238	240			1464	274	352	430	285	360	440			380
