aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	ar0	ar1	ar2	ar3	ar4	ar5	eps	f0	f1	f2	f3	pr0	pr1	pr2	pr3	pr4	pr5	time	u0	u1	u2	u3	u4	u5	x0	x1	x2	x3	x4	x5	x6	x7	x8	y0	y1	y2	y3	y4	y5	y6	y7	y8
1.2	2.2	9.5	-9.5	-13.0	18.0									346.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1596452726.8040266	0.0	0.0	0.0	0.0	0.0	0.0	434	422	401	343	322	291			nan	759	683	609	783	708	642			nan
1.2	2.2	9.5	-9.5	-13.0	18.0									346.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1596452726.91026	0.0	0.0	0.0	0.0	0.0	0.0	434	422	401	343	322	291			nan	759	683	609	783	708	642			nan
1.2	2.2	9.5	-9.5	-13.0	18.0									346.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1596452727.0145824	0.0	0.0	0.0	0.0	0.0	0.0	434	422	401	343	322	291			nan	759	683	609	783	708	642			nan
1.8	2.0	9.1	-9.1	-13.0	18.0									346.1	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1596452727.1198277	0.0	0.0	0.0	0.0	0.0	0.0	434	422	401	343	321	291			nan	759	683	609	783	708	642			nan
1.8	2.2	9.7	-9.7	-13.0	18.4									346.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1596452727.2245584	0.0	0.0	0.0	0.0	0.0	0.0	434	422	401	343	322	291			nan	759	683	609	783	708	642			nan
1.8	2.2	9.7	-9.7	-13.0	18.4									346.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1596452727.3288171	0.0	0.0	0.0	0.0	0.0	0.0	434	422	401	343	322	291			nan	759	683	609	783	708	642			nan
1.4	2.2	9.5	-9.5	-12.8	18.3									346.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1596452727.432947	0.0	0.0	0.0	0.0	0.0	0.0	434	422	401	343	322	291			nan	759	683	609	783	708	642			nan
1.4	2.2	9.5	-9.5	-12.8	18.3									346.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1596452727.5374105	0.0	0.0	0.0	0.0	0.0	0.0	434	422	401	343	322	291			nan	759	683	609	783	708	642			nan
1.4	2.2	9.5	-9.5	-12.8	18.3									346.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1596452727.6418972	0.0	0.0	0.0	0.0	0.0	0.0	434	422	401	343	322	291			nan	759	683	609	783	708	642			nan
1.4	2.2	9.5	-9.5	-12.8	18.3									346.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	1596452727.7464452	0.0	0.0	0.0	0.0	0.0	0.0	434	422	401	343	322	291			nan	759	683	609	783	708	642			nan
