aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	eps	f0	f1	f2	f3	p0	p1	p2	p3	p4	p5	p6	r0	r1	r2	r3	r4	r5	r6	time	u0	u1	u2	u3	u4	u5	u6	x0	x1	x2	x3	x4	x5	x6	x7	x8	y0	y1	y2	y3	y4	y5	y6	y7	y8
-4.9	2.1	7.1	-7.1	6.7	12.7			1.1	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568473267.0483625	37.31	42.04	42.49	38.11	34.85	40.03	25.0	113	118	113	12	17	11			383	626	549	471	623	547	467			155
-4.9	2.1	7.1	-7.1	6.7	12.7			1.1	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568473267.1556766	37.22	41.97	42.38	38.05	34.67	39.98	25.0	113	118	113	12	17	11			383	626	549	471	623	547	467			155
-4.5	1.8	6.6	-6.6	6.7	12.4			1.1	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568473267.265371	37.12	41.94	42.29	38.12	34.58	39.91	25.0	113	118	113	12	17	11			383	626	549	471	623	547	467			155
-4.6	1.7	nan	nan	nan	nan			nan	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568473267.3729022	37.04	42.0	42.2	38.14	34.64	39.69	25.0	113	118	113	12	nan	11			383	626	549	471	623	nan	467			155
-4.6	1.7	nan	nan	nan	nan			nan	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568473267.4796941	36.95	41.8	42.22	37.89	34.56	39.75	25.0	113	118	113	12	nan	11			383	626	549	471	623	nan	467			155
-4.6	1.7	nan	nan	nan	nan			nan	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568473267.5902894	36.85	41.72	42.13	38.0	34.47	39.68	25.0	113	118	113	12	nan	11			383	626	549	471	623	nan	467			155
-4.6	1.7	nan	nan	nan	nan			nan	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568473267.6974034	36.76	41.79	42.04	37.8	34.3	39.61	25.0	113	118	113	12	nan	11			383	626	549	471	623	nan	467			155
-4.6	1.7	nan	nan	nan	nan			nan	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568473267.805776	36.69	41.61	41.89	37.74	34.34	39.55	25.0	113	118	113	12	nan	11			383	626	549	471	623	nan	467			155
-4.6	2.0	nan	nan	nan	nan			nan	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568473267.9152553	36.63	41.62	41.79	37.69	34.17	39.5	25.0	113	118	113	12	nan	11			383	626	549	471	623	nan	467			155
-4.6	2.0	nan	nan	nan	nan			nan	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568473268.0222566	36.58	41.55	41.87	37.66	34.15	39.47	25.0	113	118	113	12	nan	11			383	626	549	471	623	nan	467			155
