aIMG0	aIMG1	aIMG2	aIMG3	aIMG4	aIMG5	aIMG6	aIMG7	eps	f0	f1	f2	f3	p0	p1	p2	p3	p4	p5	p6	r0	r1	r2	r3	r4	r5	r6	time	u0	u1	u2	u3	u4	u5	u6	x0	x1	x2	x3	x4	x5	x6	x7	x8	y0	y1	y2	y3	y4	y5	y6	y7	y8
-1.9	8.4	1.3	-1.3	3.9				0.7	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568116829.7271988	36.64	39.25	36.58	40.95	34.85	37.82	25.0	103	102	105	21	16				729	474	397	318	474	396				15
-1.9	8.4	1.3	-1.3	3.9				0.7	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568116829.8383987	36.47	39.18	36.51	40.89	34.78	37.89	25.0	103	102	105	21	16				729	474	397	318	474	396				15
-2.1	8.2	0.8	-0.8	4.5				0.7	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568116829.949925	36.33	38.9	36.24	40.82	34.67	37.69	25.0	103	102	105	22	16				729	474	397	318	474	396				14
-2.1	8.2	0.8	-0.8	4.5				0.7	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568116830.059457	36.44	39.02	36.36	40.76	34.62	37.63	25.0	103	102	105	22	16				729	474	397	318	474	396				14
-1.9	8.3	0.7	-0.7	4.5				0.7	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568116830.16872	36.16	39.13	36.29	40.69	34.62	37.57	25.0	103	102	105	21	16				729	474	397	318	474	396				14
-1.9	8.3	0.7	-0.7	4.5				0.7	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568116830.2815475	36.2	38.89	36.22	40.63	34.42	37.5	25.0	103	102	105	21	16				729	474	397	318	474	396				14
-1.8		0.5	-0.5	4.8				0.7	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568116830.3877354	36.12	38.83	36.16	40.57	34.37	37.45	25.0	103	102		22	16				729	474	397		474	396				15
-1.8		0.5	-0.5	4.8				0.7	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568116830.5015574	36.07	38.76	36.09	40.51	34.4	37.59	25.0	103	102		22	16				729	474	397		474	396				15
-2.1	8.2	0.9	-0.9	4.3				0.7	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568116830.6099138	35.81	38.89	36.02	40.44	34.22	37.48	25.0	103	102	105	22	16				729	474	397	318	474	396				15
-2.1	8.2	0.9	-0.9	4.3				0.7	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568116830.7212486	35.73	38.65	35.96	40.39	34.23	37.33	25.0	103	102	105	22	16				729	474	397	318	474	396				15
-1.9		0.9	-0.9	4.3				0.7	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568116830.8348284	35.68	38.61	35.92	40.36	34.21	37.28	25.0	103	102		22	16				729	474	397		474	396				15
-2.0	8.2	0.6	-0.6	4.6				0.7	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568116830.9474385	35.9	38.58	35.89	40.33	34.14	37.28	25.0	103	102	105	22	16				729	474	397	318	474	396				14
-2.0	8.2	0.6	-0.6	4.6				0.7	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1568116831.061612	35.73	38.55	35.84	40.29	34.12	37.21	25.0	103	102	105	22	16				729	474	397	318	474	396				14
